__time,__datetime,__type,/hamster2/velocity/data
1677685739.2607477,2023-03-01 16:48:59.260748,std_msgs/Float32,-571.411376953125
1677685739.2821827,2023-03-01 16:48:59.282183,std_msgs/Float32,-598.6213989257812
1677685739.3036165,2023-03-01 16:48:59.303617,std_msgs/Float32,-576.2537841796875
1677685739.3252394,2023-03-01 16:48:59.325239,std_msgs/Float32,-613.8406372070312
1677685739.345519,2023-03-01 16:48:59.345519,std_msgs/Float32,-578.3291625976562
1677685739.3676703,2023-03-01 16:48:59.367670,std_msgs/Float32,-623.9866943359375
1677685739.3888638,2023-03-01 16:48:59.388864,std_msgs/Float32,-605.30859375
1677685739.4100626,2023-03-01 16:48:59.410063,std_msgs/Float32,-644.2789916992188
1677685739.4314995,2023-03-01 16:48:59.431499,std_msgs/Float32,-624.678466796875
1677685739.4585197,2023-03-01 16:48:59.458520,std_msgs/Float32,-664.5712280273438
1677685739.4735856,2023-03-01 16:48:59.473586,std_msgs/Float32,-644.2789916992188
1677685739.4949126,2023-03-01 16:48:59.494913,std_msgs/Float32,-684.8634643554688
1677685739.5167766,2023-03-01 16:48:59.516777,std_msgs/Float32,-673.1032104492188
1677685739.5384388,2023-03-01 16:48:59.538439,std_msgs/Float32,-720.3749389648438
1677685739.5596907,2023-03-01 16:48:59.559691,std_msgs/Float32,-682.7880859375
1677685739.5883691,2023-03-01 16:48:59.588369,std_msgs/Float32,-715.3018188476562
1677685739.602246,2023-03-01 16:48:59.602246,std_msgs/Float32,-684.8634643554688
1677685739.6232097,2023-03-01 16:48:59.623210,std_msgs/Float32,-730.5210571289062
1677685739.6442509,2023-03-01 16:48:59.644251,std_msgs/Float32,-702.1580200195312
1677685739.6661017,2023-03-01 16:48:59.666102,std_msgs/Float32,-740.6671752929688
1677685739.6874905,2023-03-01 16:48:59.687490,std_msgs/Float32,-697.3155517578125
1677685739.709213,2023-03-01 16:48:59.709213,std_msgs/Float32,-735.5941162109375
1677685739.729224,2023-03-01 16:48:59.729224,std_msgs/Float32,-705.15576171875
1677685739.7506747,2023-03-01 16:48:59.750675,std_msgs/Float32,-735.5941162109375
1677685739.772251,2023-03-01 16:48:59.772251,std_msgs/Float32,-697.3155517578125
1677685739.7937288,2023-03-01 16:48:59.793729,std_msgs/Float32,-730.5210571289062
1677685739.8154976,2023-03-01 16:48:59.815498,std_msgs/Float32,-682.7880859375
1677685739.8367493,2023-03-01 16:48:59.836749,std_msgs/Float32,-730.5210571289062
1677685739.8586562,2023-03-01 16:48:59.858656,std_msgs/Float32,-710.2288208007812
1677685739.8787594,2023-03-01 16:48:59.878759,std_msgs/Float32,-725.447998046875
1677685739.9000976,2023-03-01 16:48:59.900098,std_msgs/Float32,-673.1032104492188
1677685739.9215906,2023-03-01 16:48:59.921591,std_msgs/Float32,-700.0826416015625
1677685739.943405,2023-03-01 16:48:59.943405,std_msgs/Float32,-677.9456787109375
1677685739.9655879,2023-03-01 16:48:59.965588,std_msgs/Float32,-725.447998046875
1677685739.9849942,2023-03-01 16:48:59.984994,std_msgs/Float32,-695.0095825195312
1677685740.0065167,2023-03-01 16:49:00.006517,std_msgs/Float32,-720.3749389648438
1677685740.028175,2023-03-01 16:49:00.028175,std_msgs/Float32,-668.2606811523438
1677685740.049456,2023-03-01 16:49:00.049456,std_msgs/Float32,-700.0826416015625
1677685740.0711725,2023-03-01 16:49:00.071172,std_msgs/Float32,-677.9456787109375
1677685740.0962393,2023-03-01 16:49:00.096239,std_msgs/Float32,-720.3749389648438
1677685740.1131134,2023-03-01 16:49:00.113113,std_msgs/Float32,-689.9365844726562
1677685740.13455,2023-03-01 16:49:00.134550,std_msgs/Float32,-710.2288208007812
1677685740.1558263,2023-03-01 16:49:00.155826,std_msgs/Float32,-677.9456787109375
1677685740.1779065,2023-03-01 16:49:00.177907,std_msgs/Float32,-715.3018188476562
1677685740.1995506,2023-03-01 16:49:00.199551,std_msgs/Float32,-687.630615234375
1677685740.2202919,2023-03-01 16:49:00.220292,std_msgs/Float32,-715.3018188476562
1677685740.242448,2023-03-01 16:49:00.242448,std_msgs/Float32,-679.7904052734375
1677685740.2631068,2023-03-01 16:49:00.263107,std_msgs/Float32,-679.7904052734375
1677685740.288317,2023-03-01 16:49:00.288317,std_msgs/Float32,-668.2606811523438
1677685740.3052201,2023-03-01 16:49:00.305220,std_msgs/Float32,-720.3749389648438
1677685740.3272512,2023-03-01 16:49:00.327251,std_msgs/Float32,-687.630615234375
1677685740.3483572,2023-03-01 16:49:00.348357,std_msgs/Float32,-720.3749389648438
1677685740.3690128,2023-03-01 16:49:00.369013,std_msgs/Float32,-674.7173461914062
1677685740.3901641,2023-03-01 16:49:00.390164,std_msgs/Float32,-705.15576171875
1677685740.4120214,2023-03-01 16:49:00.412021,std_msgs/Float32,-682.7880859375
1677685740.4332936,2023-03-01 16:49:00.433294,std_msgs/Float32,-730.5210571289062
1677685740.455119,2023-03-01 16:49:00.455119,std_msgs/Float32,-692.4730834960938
1677685740.4761825,2023-03-01 16:49:00.476182,std_msgs/Float32,-725.447998046875
1677685740.4966228,2023-03-01 16:49:00.496623,std_msgs/Float32,-700.0826416015625
1677685740.5184393,2023-03-01 16:49:00.518439,std_msgs/Float32,-740.6671752929688
1677685740.5404556,2023-03-01 16:49:00.540456,std_msgs/Float32,-702.1580200195312
1677685740.561108,2023-03-01 16:49:00.561108,std_msgs/Float32,-735.5941162109375
1677685740.5829856,2023-03-01 16:49:00.582986,std_msgs/Float32,-677.9456787109375
1677685740.6040387,2023-03-01 16:49:00.604039,std_msgs/Float32,-730.5210571289062
1677685740.6247299,2023-03-01 16:49:00.624730,std_msgs/Float32,-705.15576171875
1677685740.6460178,2023-03-01 16:49:00.646018,std_msgs/Float32,-735.5941162109375
1677685740.6675935,2023-03-01 16:49:00.667593,std_msgs/Float32,-697.3155517578125
1677685740.6889763,2023-03-01 16:49:00.688976,std_msgs/Float32,-725.447998046875
1677685740.710457,2023-03-01 16:49:00.710457,std_msgs/Float32,-687.630615234375
1677685740.731933,2023-03-01 16:49:00.731933,std_msgs/Float32,-725.447998046875
1677685740.752965,2023-03-01 16:49:00.752965,std_msgs/Float32,-700.0826416015625
1677685740.7739718,2023-03-01 16:49:00.773972,std_msgs/Float32,-730.5210571289062
1677685740.7953613,2023-03-01 16:49:00.795361,std_msgs/Float32,-682.7880859375
1677685740.8170362,2023-03-01 16:49:00.817036,std_msgs/Float32,-705.15576171875
1677685740.8384798,2023-03-01 16:49:00.838480,std_msgs/Float32,-682.7880859375
1677685740.8597603,2023-03-01 16:49:00.859760,std_msgs/Float32,-715.3018188476562
1677685740.8803813,2023-03-01 16:49:00.880381,std_msgs/Float32,-684.8634643554688
1677685740.9024844,2023-03-01 16:49:00.902484,std_msgs/Float32,-710.2288208007812
1677685740.9234061,2023-03-01 16:49:00.923406,std_msgs/Float32,-682.7880859375
1677685740.9447286,2023-03-01 16:49:00.944729,std_msgs/Float32,-710.2288208007812
1677685740.9662275,2023-03-01 16:49:00.966228,std_msgs/Float32,-673.1032104492188
1677685740.9881227,2023-03-01 16:49:00.988123,std_msgs/Float32,-710.2288208007812
1677685741.0083523,2023-03-01 16:49:01.008352,std_msgs/Float32,-669.644287109375
1677685741.0296407,2023-03-01 16:49:01.029641,std_msgs/Float32,-669.644287109375
1677685741.0520554,2023-03-01 16:49:01.052055,std_msgs/Float32,-653.7332763671875
1677685741.0864868,2023-03-01 16:49:01.086487,std_msgs/Float32,-684.8634643554688
1677685741.0944645,2023-03-01 16:49:01.094465,std_msgs/Float32,-624.678466796875
1677685741.1155474,2023-03-01 16:49:01.115547,std_msgs/Float32,-644.2789916992188
1677685741.1365457,2023-03-01 16:49:01.136546,std_msgs/Float32,-598.6213989257812
1677685741.157595,2023-03-01 16:49:01.157595,std_msgs/Float32,-634.1328735351562
1677685741.1794877,2023-03-01 16:49:01.179488,std_msgs/Float32,-610.1510620117188
1677685741.2004983,2023-03-01 16:49:01.200498,std_msgs/Float32,-649.35205078125
1677685741.2227948,2023-03-01 16:49:01.222795,std_msgs/Float32,-634.3634643554688
1677685741.2440772,2023-03-01 16:49:01.244077,std_msgs/Float32,-649.35205078125
1677685741.264078,2023-03-01 16:49:01.264078,std_msgs/Float32,-613.8406372070312
1677685741.2854235,2023-03-01 16:49:01.285424,std_msgs/Float32,-639.2058715820312
1677685741.3072302,2023-03-01 16:49:01.307230,std_msgs/Float32,-619.8360595703125
1677685741.3286328,2023-03-01 16:49:01.328633,std_msgs/Float32,-659.4981689453125
1677685741.3505135,2023-03-01 16:49:01.350513,std_msgs/Float32,-629.52099609375
1677685741.3715541,2023-03-01 16:49:01.371554,std_msgs/Float32,-654.4251098632812
1677685741.3922033,2023-03-01 16:49:01.392203,std_msgs/Float32,-629.059814453125
1677685741.4134035,2023-03-01 16:49:01.413404,std_msgs/Float32,-654.4251098632812
1677685741.4348865,2023-03-01 16:49:01.434886,std_msgs/Float32,-634.3634643554688
1677685741.4570363,2023-03-01 16:49:01.457036,std_msgs/Float32,-684.8634643554688
1677685741.4809213,2023-03-01 16:49:01.480921,std_msgs/Float32,-663.4182739257812
1677685741.5002322,2023-03-01 16:49:01.500232,std_msgs/Float32,-715.3018188476562
1677685741.5209432,2023-03-01 16:49:01.520943,std_msgs/Float32,-664.5712280273438
1677685741.5422225,2023-03-01 16:49:01.542222,std_msgs/Float32,-715.3018188476562
1677685741.56322,2023-03-01 16:49:01.563220,std_msgs/Float32,-692.4730834960938
1677685741.5842423,2023-03-01 16:49:01.584242,std_msgs/Float32,-720.3749389648438
1677685741.6057174,2023-03-01 16:49:01.605717,std_msgs/Float32,-687.630615234375
1677685741.627645,2023-03-01 16:49:01.627645,std_msgs/Float32,-730.5210571289062
1677685741.648022,2023-03-01 16:49:01.648022,std_msgs/Float32,-700.0826416015625
1677685741.669162,2023-03-01 16:49:01.669162,std_msgs/Float32,-745.740234375
1677685741.6906078,2023-03-01 16:49:01.690608,std_msgs/Float32,-711.8429565429688
1677685741.7152245,2023-03-01 16:49:01.715225,std_msgs/Float32,-740.6671752929688
1677685741.7335327,2023-03-01 16:49:01.733533,std_msgs/Float32,-692.4730834960938
1677685741.7551067,2023-03-01 16:49:01.755107,std_msgs/Float32,-730.5210571289062
1677685741.775559,2023-03-01 16:49:01.775559,std_msgs/Float32,-695.0095825195312
1677685741.7977145,2023-03-01 16:49:01.797714,std_msgs/Float32,-730.5210571289062
1677685741.8213704,2023-03-01 16:49:01.821370,std_msgs/Float32,-697.3155517578125
1677685741.840138,2023-03-01 16:49:01.840138,std_msgs/Float32,-715.3018188476562
1677685741.8618429,2023-03-01 16:49:01.861843,std_msgs/Float32,-687.630615234375
1677685741.883497,2023-03-01 16:49:01.883497,std_msgs/Float32,-730.5210571289062
1677685741.9036968,2023-03-01 16:49:01.903697,std_msgs/Float32,-689.9365844726562
1677685741.9249837,2023-03-01 16:49:01.924984,std_msgs/Float32,-720.3749389648438
1677685741.9470308,2023-03-01 16:49:01.947031,std_msgs/Float32,-682.7880859375
1677685741.9692433,2023-03-01 16:49:01.969243,std_msgs/Float32,-715.3018188476562
1677685741.989399,2023-03-01 16:49:01.989399,std_msgs/Float32,-692.4730834960938
1677685742.010936,2023-03-01 16:49:02.010936,std_msgs/Float32,-730.5210571289062
1677685742.0316892,2023-03-01 16:49:02.031689,std_msgs/Float32,-679.7904052734375
1677685742.0529733,2023-03-01 16:49:02.052973,std_msgs/Float32,-695.0095825195312
1677685742.0743318,2023-03-01 16:49:02.074332,std_msgs/Float32,-668.2606811523438
1677685742.096567,2023-03-01 16:49:02.096567,std_msgs/Float32,-715.3018188476562
1677685742.4517846,2023-03-01 16:49:02.451785,std_msgs/Float32,-687.630615234375
1677685742.4536235,2023-03-01 16:49:02.453624,std_msgs/Float32,-720.3749389648438
1677685742.454113,2023-03-01 16:49:02.454113,std_msgs/Float32,-679.7904052734375
1677685742.4545934,2023-03-01 16:49:02.454593,std_msgs/Float32,-695.0095825195312
1677685742.4549892,2023-03-01 16:49:02.454989,std_msgs/Float32,-677.9456787109375
1677685742.4553404,2023-03-01 16:49:02.455340,std_msgs/Float32,-715.3018188476562
1677685742.4556768,2023-03-01 16:49:02.455677,std_msgs/Float32,-687.630615234375
1677685742.4605448,2023-03-01 16:49:02.460545,std_msgs/Float32,-720.3749389648438
1677685742.460863,2023-03-01 16:49:02.460863,std_msgs/Float32,-669.644287109375
1677685742.461223,2023-03-01 16:49:02.461223,std_msgs/Float32,-715.3018188476562
1677685742.4741323,2023-03-01 16:49:02.474132,std_msgs/Float32,-682.7880859375
1677685742.474654,2023-03-01 16:49:02.474654,std_msgs/Float32,-715.3018188476562
1677685742.475071,2023-03-01 16:49:02.475071,std_msgs/Float32,-677.9456787109375
1677685742.4753985,2023-03-01 16:49:02.475399,std_msgs/Float32,-705.15576171875
1677685742.4757173,2023-03-01 16:49:02.475717,std_msgs/Float32,-674.7173461914062
1677685742.476723,2023-03-01 16:49:02.476723,std_msgs/Float32,-725.447998046875
1677685742.4774065,2023-03-01 16:49:02.477407,std_msgs/Float32,-682.7880859375
1677685742.4808204,2023-03-01 16:49:02.480820,std_msgs/Float32,-705.15576171875
1677685742.5022762,2023-03-01 16:49:02.502276,std_msgs/Float32,-668.2606811523438
1677685742.522984,2023-03-01 16:49:02.522984,std_msgs/Float32,-710.2288208007812
1677685742.5430045,2023-03-01 16:49:02.543005,std_msgs/Float32,-684.8634643554688
1677685742.564637,2023-03-01 16:49:02.564637,std_msgs/Float32,-725.447998046875
1677685742.5873706,2023-03-01 16:49:02.587371,std_msgs/Float32,-682.7880859375
1677685742.6084151,2023-03-01 16:49:02.608415,std_msgs/Float32,-684.8634643554688
1677685742.6293461,2023-03-01 16:49:02.629346,std_msgs/Float32,-653.7332763671875
1677685742.6503804,2023-03-01 16:49:02.650380,std_msgs/Float32,-679.7904052734375
1677685742.670776,2023-03-01 16:49:02.670776,std_msgs/Float32,-639.2058715820312
1677685742.694275,2023-03-01 16:49:02.694275,std_msgs/Float32,-664.5712280273438
1677685742.7140415,2023-03-01 16:49:02.714041,std_msgs/Float32,-614.9935913085938
1677685742.7363331,2023-03-01 16:49:02.736333,std_msgs/Float32,-623.9866943359375
1677685742.7577434,2023-03-01 16:49:02.757743,std_msgs/Float32,-571.411376953125
1677685742.779474,2023-03-01 16:49:02.779474,std_msgs/Float32,-593.54833984375
1677685742.7998965,2023-03-01 16:49:02.799896,std_msgs/Float32,-552.9638671875
1677685742.820577,2023-03-01 16:49:02.820577,std_msgs/Float32,-547.8907470703125
1677685742.841904,2023-03-01 16:49:02.841904,std_msgs/Float32,-503.61676025390625
1677685742.866571,2023-03-01 16:49:02.866571,std_msgs/Float32,-487.0140380859375
1677685742.8879154,2023-03-01 16:49:02.887915,std_msgs/Float32,-440.6646728515625
1677685742.9066355,2023-03-01 16:49:02.906636,std_msgs/Float32,-441.3564758300781
1677685742.9270163,2023-03-01 16:49:02.927016,std_msgs/Float32,-410.9180908203125
1677685742.9482126,2023-03-01 16:49:02.948213,std_msgs/Float32,-410.9180908203125
1677685742.9783304,2023-03-01 16:49:02.978330,std_msgs/Float32,-363.1851806640625
1677685742.9918687,2023-03-01 16:49:02.991869,std_msgs/Float32,-355.1144104003906
1677685743.0126483,2023-03-01 16:49:03.012648,std_msgs/Float32,-319.6029357910156
1677685743.0342114,2023-03-01 16:49:03.034211,std_msgs/Float32,-289.1645812988281
1677685743.0566843,2023-03-01 16:49:03.056684,std_msgs/Float32,-258.7261962890625
1677685743.0760498,2023-03-01 16:49:03.076050,std_msgs/Float32,-258.7261962890625
1677685743.0975506,2023-03-01 16:49:03.097551,std_msgs/Float32,-222.75357055664062
1677685743.1199095,2023-03-01 16:49:03.119910,std_msgs/Float32,-157.26495361328125
1677685743.1415787,2023-03-01 16:49:03.141579,std_msgs/Float32,-125.90419006347656
1677685743.1624744,2023-03-01 16:49:03.162474,std_msgs/Float32,-157.26495361328125
1677685743.1833837,2023-03-01 16:49:03.183384,std_msgs/Float32,-152.19186401367188
1677685743.2045858,2023-03-01 16:49:03.204586,std_msgs/Float32,-147.1188201904297
1677685743.2255497,2023-03-01 16:49:03.225550,std_msgs/Float32,-87.1644515991211
1677685743.2481115,2023-03-01 16:49:03.248111,std_msgs/Float32,-20.29224967956543
1677685743.267826,2023-03-01 16:49:03.267826,std_msgs/Float32,0.0
1677685743.2892048,2023-03-01 16:49:03.289205,std_msgs/Float32,0.0
1677685743.3097894,2023-03-01 16:49:03.309789,std_msgs/Float32,5.073060035705566
1677685743.3321035,2023-03-01 16:49:03.332103,std_msgs/Float32,0.0
1677685743.3582735,2023-03-01 16:49:03.358274,std_msgs/Float32,0.0
1677685743.374697,2023-03-01 16:49:03.374697,std_msgs/Float32,0.0
1677685743.3997035,2023-03-01 16:49:03.399704,std_msgs/Float32,0.0
1677685743.417408,2023-03-01 16:49:03.417408,std_msgs/Float32,0.0
1677685743.4376893,2023-03-01 16:49:03.437689,std_msgs/Float32,0.0
1677685743.459215,2023-03-01 16:49:03.459215,std_msgs/Float32,0.0
1677685743.4809082,2023-03-01 16:49:03.480908,std_msgs/Float32,0.0
1677685743.5024652,2023-03-01 16:49:03.502465,std_msgs/Float32,0.0
1677685743.5235877,2023-03-01 16:49:03.523588,std_msgs/Float32,0.0
1677685743.5451255,2023-03-01 16:49:03.545125,std_msgs/Float32,0.0
1677685743.5655622,2023-03-01 16:49:03.565562,std_msgs/Float32,0.0
1677685743.5870626,2023-03-01 16:49:03.587063,std_msgs/Float32,0.0
1677685743.6084533,2023-03-01 16:49:03.608453,std_msgs/Float32,0.0
1677685743.6312711,2023-03-01 16:49:03.631271,std_msgs/Float32,0.0
1677685743.6517012,2023-03-01 16:49:03.651701,std_msgs/Float32,0.0
1677685743.6729007,2023-03-01 16:49:03.672901,std_msgs/Float32,0.0
1677685743.6933804,2023-03-01 16:49:03.693380,std_msgs/Float32,0.0
1677685743.7148528,2023-03-01 16:49:03.714853,std_msgs/Float32,0.0
1677685743.7374113,2023-03-01 16:49:03.737411,std_msgs/Float32,0.0
1677685743.757926,2023-03-01 16:49:03.757926,std_msgs/Float32,0.0
1677685743.779888,2023-03-01 16:49:03.779888,std_msgs/Float32,0.0
1677685743.807028,2023-03-01 16:49:03.807028,std_msgs/Float32,0.0
1677685743.821919,2023-03-01 16:49:03.821919,std_msgs/Float32,0.0
1677685743.844669,2023-03-01 16:49:03.844669,std_msgs/Float32,0.0
1677685743.8712604,2023-03-01 16:49:03.871260,std_msgs/Float32,0.0
1677685743.8885932,2023-03-01 16:49:03.888593,std_msgs/Float32,0.0
1677685743.9093444,2023-03-01 16:49:03.909344,std_msgs/Float32,0.0
1677685743.9304903,2023-03-01 16:49:03.930490,std_msgs/Float32,0.0
1677685743.9543211,2023-03-01 16:49:03.954321,std_msgs/Float32,0.0
1677685743.9721363,2023-03-01 16:49:03.972136,std_msgs/Float32,0.0
1677685743.9943533,2023-03-01 16:49:03.994353,std_msgs/Float32,0.0
1677685744.0206168,2023-03-01 16:49:04.020617,std_msgs/Float32,0.0
1677685744.035583,2023-03-01 16:49:04.035583,std_msgs/Float32,0.0
1677685744.056854,2023-03-01 16:49:04.056854,std_msgs/Float32,0.0
1677685744.0801141,2023-03-01 16:49:04.080114,std_msgs/Float32,0.0
1677685744.101585,2023-03-01 16:49:04.101585,std_msgs/Float32,0.0
1677685744.1233463,2023-03-01 16:49:04.123346,std_msgs/Float32,0.0
1677685744.1464033,2023-03-01 16:49:04.146403,std_msgs/Float32,0.0
1677685744.1635833,2023-03-01 16:49:04.163583,std_msgs/Float32,0.0
1677685744.1874697,2023-03-01 16:49:04.187470,std_msgs/Float32,0.0
1677685744.2048821,2023-03-01 16:49:04.204882,std_msgs/Float32,0.0
1677685744.2277012,2023-03-01 16:49:04.227701,std_msgs/Float32,0.0
1677685744.24793,2023-03-01 16:49:04.247930,std_msgs/Float32,0.0
1677685744.2700236,2023-03-01 16:49:04.270024,std_msgs/Float32,0.0
1677685744.2912645,2023-03-01 16:49:04.291265,std_msgs/Float32,0.0
1677685744.3149235,2023-03-01 16:49:04.314924,std_msgs/Float32,0.0
1677685744.3329532,2023-03-01 16:49:04.332953,std_msgs/Float32,0.0
1677685744.3548799,2023-03-01 16:49:04.354880,std_msgs/Float32,0.0
1677685744.386201,2023-03-01 16:49:04.386201,std_msgs/Float32,0.0
